shot,bitstring
1359,00000000000000001100
1360,00000000000000000100
1361,00000000000000000100
1362,11111111111111111001
1363,11111111111111111101
1364,00001111110000000110
1365,11101111111111111011
1366,00000000001000000000
1367,00000000000000000000
1368,00000000000000000100
1369,00000000000000000100
1370,00000000000000000100
1371,00000000010000000110
1372,11111111111111111011
1373,11111111111111111111
1374,00000000000000000100
1375,00000000000000000100
1376,11111111111111011011
1377,11101111111111111011
1378,00010000000111000100
1379,11111111111111111011
1380,00000000000000000110
1381,00000010000000000110
1382,11111111111111101011
1383,11111111111111110011
1384,11111111111111111011
1385,00000000000000000000
1386,11111111111111110011
1387,11111111111111111001
1388,11001111100011111011
1389,11111111111011111111
1390,00000000000000010110
1391,11111111111111111011
1392,00000000000000000010
1393,11111111011111111111
1394,11111111111111111111
1395,11111111111111111101
1396,11111111111111011111
1397,11111111111111111111
1398,00001000000000000000
1399,11111111111111101111
1400,11111111011111111111
1401,11111111111111111111
1402,11111111111111111111
1403,00000010000000000000
1404,00000000000000000000
1405,11111111111111111111
1406,00000000000000010010
1407,00000000000000000000
1408,11111111111111111111
1409,01000000000000000000
1410,11111111111110111111
1411,00010000000000000000
1412,00000000000000100000
1413,00000000000000000000
1414,01000011111111111110
1415,00000000000000000100
1416,00000000000000000010
1417,11111111111111111111
1418,11111111011101111111
1419,11111111111111111111
1420,00000000000000000010
1421,11111110111111111111
1422,11111111111111111111
1423,11111111111111111111
1424,00000000000000000000
1425,11111111111111101111
1426,11111111111111111101
1427,00000000000000000000
1428,11111111111111011111
1429,00000000000000000000
1430,00010000011111111100
1431,11111111111111111101
1432,00000000000000000000
1433,11111111110111111111
1434,00000011111111010110
1435,11111111111111111111
1436,11111111111011111111
1437,11111111111111111111
1438,00110011110111110110
1439,00000000000000000000
1440,00001110111011111000
1441,11111111111111111111
1442,11111111111111111111
1443,00010000000000111110
1444,11111111110111111111
1445,11111111111111111111
1446,11111111111111111111
1447,11111111111111111111
1448,00000000000000000001
1449,11111111111011111111
1450,11111111111111111111
1451,11111111111111111111
1452,11111111011110111111
1453,00000000000000000010
1454,11111111101111111111
1455,00000000000000000000
1456,11111111111111111111
1457,00000000000111111110
1458,11111111111111111111
1459,11101111111110111101
1460,00000000000000001000
1461,00000000000000001010
1462,11111110111111111111
1463,00010000001000000010
1464,00000010000000000001
1465,11111111011111110111
1466,00000000000000000000
1467,00000000000000000100
1468,11100010110111111111
1469,11111111111111111111
1470,00000000000000000010
1471,00000000000000010110
1472,11111111111111111101
1473,11111111111111111111
1474,00010001000001001000
1475,00000000000000000000
1476,11111111111111110111
1477,11111111011111101111
1478,10001100000000000000
1479,11111111111111111101
1480,00000000000101111110
1481,11111111111111111111
1482,11111111111111111111
1483,01001110101111111110
1484,00000000000100000010
1485,00000000000000000000
1486,11111111111110111101
1487,11111111111111111111
1488,00000000000000000000
1489,00000000000000001000
1490,11111111111111111111
1491,11111111111110111111
1492,00000000000000000000
1493,11111111111111111011
1494,00000000000000000000
1495,11111111111111111111
1496,00000000000000000000
1497,11111111110111010111
1498,00000010000000000000
1499,00000000000000000010
1500,00000000000000000000
1501,00000000000000000000
1502,00000000000000100000
1503,11111111111111111111
1504,00000000000000000000
1505,00000000000000000010
1506,00000010000000001010
1507,00000000000000001000
1508,00000000000000100000
1509,11111111111111111111
1510,00000000000000000010
1511,11111111111111111011
1512,00000000000000000000
1513,00000000000000000000
1514,11101110111111101111
1515,11111111111111110111
1516,00000000000000000000
1517,11111111111111111111
1518,11111011111111111111
1519,10111111110000000001
1520,00000000000000000000
1521,11011111011111111111
1522,00000000000000000000
1523,11111110111111111111
1524,00010000000000000000
1525,00000000000000000010
1526,11110000100000000011
1527,00000000000000000000
1528,00000000000000001010
1529,00000000000000000010
1530,00000000000000001000
1531,00000000000000000000
1532,00000000000000001001
1533,00000000000000000000
1534,00000000000000000000
1535,00000000000000000000
1536,00000000000000000000
1537,11111111111111111111
1538,11111111110111111101
1539,11110111111111101111
1540,11111111111111111111
1541,10010000000000000001
1542,00000000000000000001
1543,00010000000000000010
1544,00000000000000000000
1545,11111111111111101111
1546,11111011111111111111
1547,01111111111110111110
1548,11111110100100000001
1549,11011111110011110111
1550,10000000011111011111
1551,11111111111111111111
1552,11111111111111111111
1553,00000000000000001010
1554,00000000000000001000
1555,11111101111111111111
1556,00000010000000000010
1557,00010000100000000000
1558,11111111111111111111
1559,11111111110111111111
1560,00000000000000000000
1561,00000000000000000000
1562,11111101111111111111
1563,00011111111111111110
1564,11111111111111111111
1565,11111111111111111111
1566,01000000000000000010
1567,11111111111110111111
1568,11111111111011111111
1569,00110000000100000000
1570,00000000000000000000
1571,00000000000000001000
1572,00100000110111111100
1573,00000111111111111110
1574,11101111111111110111
1575,11011111111111111111
1576,01011110000000000000
1577,11111111110111110111
1578,00000000000000000000
1579,00000000000000000010
1580,00000000000000010000
1581,11111111111111111111
1582,11111111111111111001
1583,00000000000000000010
1584,00000000000000000000
1585,10010110000000000011
1586,11111111111111111111
1587,00000000000000000000
1588,00000000000000000000
1589,11111111101111111111
1590,11111111111111111111
1591,00000000000000000010
1592,11111111111111110101
1593,11111111111111111111
1594,11111111111111111110
1595,11111111111111111101
1596,11001110011000000011
1597,11011111111010000011
1598,00000000000000001000
1599,11111111111111101111
1600,00000000000000011110
1601,00000000100000000000
1602,00000011111111111110
1603,11111111111111100111
1604,00000000000000001000
1605,00000000000000000000
1606,00000000000000000010
1607,11110111111011000001
1608,11110101111111011111
1609,11111111111111110111
1610,00000000000000001000
1611,11111111111111111101
1612,00000000000011111110
1613,00000000000000000000
1614,00000000000000000000
1615,10010110011011000000
1616,01110101111111111110
1617,11111000111111111111
1618,11111011111111111111
1619,11101111101111000101
1620,11111111111111100011
1621,00000000011111111110
1622,00000000000000000000
1623,01111111111110111110
1624,00000000000000000000
1625,00000000000000000000
1626,00000000000000000010
1627,00000000000000000010
1628,00000000000000000000
1629,11111111111111111101
1630,00000000000000000010
1631,00000000000000000000
1632,00000000000000000000
1633,00000000000000000000
1634,00000000000011111100
1635,00000000000000000000
1636,11111111111111111111
1637,10111111011111111111
1638,11111111111111111111
1639,11111111111110110101
1640,00010000000000000000
1641,11111111111111111101
1642,00000000000000000000
1643,00110000001110000000
1644,00000000010000000001
1645,00000000000000001000
1646,11111101011110111101
1647,00000000000000000100
1648,00000010000000000000
1649,00000000001000000000
1650,11111111111111111111
1651,11111111111111111101
1652,00000000000000000010
1653,00000000000000000000
1654,11111010111111111111
1655,00000000000000001000
1656,11111111111011111101
1657,00000000000000000000
1658,00000000000000000010
1659,11001011011001101001
1660,00000000000000001000
1661,11111111111111111111
1662,11111111111111111111
1663,00000000000000000000
1664,00000000000000000000
1665,00000000000000000000
1666,00000000000000000000
1667,00000000000000000010
1668,00000010000000000010
1669,11111111111111111101
1670,11111011111111111111
1671,11111111111111111111
1672,00000000000000000000
1673,00000000000111000000
1674,11111111111111100111
1675,11111101111111111111
1676,00010000000000001010
1677,11111111011110111101
1678,00000000000000001000
1679,00000000000000000000
1680,00010000000000000000
1681,11111111111111111111
1682,00000000000000000000
1683,11101111111111111111
1684,11111111111111111101
1685,11111111111111111111
1686,11111111111111110111
1687,11111111111111111111
1688,00010000000000000010
1689,11111111111111111111
1690,11111111111111111111
1691,00000000000000000000
1692,11111111111111111111
1693,00100011101000000000
1694,11111111111110111101
1695,00000000000000000010
1696,00000000000000000000
1697,00000000000000000000
1698,11111111111111111101
1699,00000000000000101000
1700,00000011111111111110
1701,11111111111111111111
1702,11111110011111111101
1703,00000000000000000010
1704,11111111111111111111
1705,11111111111111111111
1706,00000000000000000000
1707,00000000000000000000
1708,00000000000000000100
1709,00000000000000000000
1710,00100000001000000010
1711,11111111011111101111
1712,00000000000000001010
1713,00101000000000000000
1714,00000000000000001000
1715,11111111111111111111
1716,00000000000000000010
1717,00000111111111111110
1718,11101110000000000001
1719,11111111111111111111
1720,11111111111111111111
1721,11111011111111111111
1722,11111111111111111111
1723,00000000000000000000
1724,11101111111111110111
1725,00000000000000000000
1726,00010000000000000000
1727,00000000000000000010
1728,00000000000000000000
1729,11111111111111101111
1730,11111111111111111101
1731,00000000000000000000
1732,00000000000000000000
1733,00000000000000000010
1734,11111111111111111111
1735,11111111111111101111
1736,00000000000000000000
1737,00000000000000000000
1738,11111110111111111111
1739,00000000000000000000
1740,00000000000000001000
1741,11111101111111111111
1742,00000000000000000010
1743,00000000000000000000
1744,00000000000000001000
1745,00000010000000000000
1746,00000000000000000000
1747,11101111111111100111
1748,00010000000000101000
1749,00000000000000000000
1750,11110111111110111111
1751,11111111111101111111
1752,11111111111111111111
1753,11001110111111110101
1754,00000000000000000010
1755,11111111111110111101
1756,11111111101111111111
1757,11111111111111111111
1758,00001000000000000000
1759,00000000000000000000
1760,11111111111111111111
1761,11111111111111111111
1762,11111011111111111111
1763,00000000001000000000
1764,00000001001000000000
1765,11111111111111110111
1766,00000000000000000000
1767,00000000000000000000
1768,11111111110100000001
1769,11111111010111111111
1770,11111101111111111111
1771,11111111111111110111
1772,11111111111111101111
1773,11111111111110111101
1774,00010000000000000000
1775,11111101111111111111
1776,11111111111111110111
1777,00000000000000000010
1778,00001110111111111100
1779,00000000001010001000
1780,00000000000000001100
1781,11101111101111110111
1782,00000000000000011110
1783,11111111111111110111
1784,00000000000000000000
1785,00000000000000000010
1786,00000000000000000010
1787,10111111111111111111
1788,00000000000000001000
1789,11111111111111110011
1790,11111110111111111101
1791,00000000000000000010
1792,00000000000000011000
1793,11111111111111111111
1794,11111111111111110111
1795,00000000000000010000
1796,11111111110111111101
1797,01110010100000000010
1798,00000000000000000000
1799,11011111000000000011
1800,11111111111111111111
1801,00000000000000000001
1802,11111111111111111111
1803,01111111110110001110
1804,11111111111111111111
1805,11111111111111111111
1806,00000000000000000000
1807,00100000000000001000
1808,11111111111111111101
1809,00000000000000000010
1810,11110001111111111011
1811,11111111111111111101
1812,00000000000000000000
1813,00000000000000000000
1814,11111111111111111111
1815,00000000000000000000
1816,11111111101111111101
1817,00000000000000000010
1818,11111111111111111111
1819,11111111111100000001
1820,11111111111011111111
1821,11111101111111101111
1822,11101111111111111111
1823,11111111111111110111
1824,11111111111111111101
1825,01001110111111111110
1826,00000000000001111110
1827,11111101111111111111
1828,00000000000000001010
1829,11111111111111111111
1830,00000000000000000000
1831,00100000001101001100
1832,00100000000011110110
1833,11111111111011111111
1834,00010000000100000000
1835,11111111111011111111
1836,11111111111111000001
1837,00000000000000001010
1838,11111111111111111111
1839,00000000001000000000
1840,11111111111110111111
1841,00110000000100000010
1842,00000000000000000000
1843,00000000000000000000
1844,00000000000000000000
1845,00000000000000000000
1846,00000000000000000000
1847,11111111111111111111
1848,11101111111111111111
1849,00000000000000000000
1850,00000000000000000000
1851,11111111111111111101
1852,00000000000000000010
1853,11111111111111111111
1854,11111111111111100111
1855,00000000010000000000
1856,11001111100000000001
1857,00000000000000000010
1858,01111111111111101110
1859,11111111111110011001
1860,11011111111111111111
1861,00000000000000000000
1862,00000000000000000000
1863,11111111111111111111
1864,00000000000000000000
1865,00000000000000000000
1866,11111111111111111111
1867,00000010000000000000
1868,11111111111111111111
1869,00000010000000001000
1870,11111111111111111111
1871,00000000000000000000
1872,11111111111111111111
1873,00010000010111110110
1874,00000000000000000000
1875,00000000000000001010
1876,00000000001000010000
1877,00000000000000000000
1878,11111111111110110111
1879,11111111111111111111
1880,11111111111111111111
1881,11101110101010111111
1882,11111111111111110101
1883,11111111111111111111
1884,11111111111111111111
1885,11111111111111111111
1886,11111111111111110011
1887,00000000000000000000
1888,00000000000000000000
1889,11111111111111111111
1890,00000000000000000000
1891,10000000011111110101
1892,00000000000000000000
1893,00000000010000000000
1894,11111111111111111111
1895,00000000000000000000
1896,00000010000000000000
1897,00000000000000000010
1898,00000000000000000000
1899,00000000000000000000
1900,11111111111111111111
1901,11111111111111110111
1902,00000000000000000000
1903,00000000000000000010
1904,11111111111111110111
1905,00000010000000000000
1906,11111111110110111111
1907,11111111111111100111
1908,11101111111110111101
1909,11111111111111110011
1910,00010000000000000010
1911,00010000000011000010
1912,11111111111111111111
1913,11111111111111101111
1914,00000000000000000000
1915,01000000000000000000
1916,10111110101111100001
1917,11111111111110111111
1918,00000000000000000000
1919,11111111111111111111
1920,11111111111111111111
1921,11111111111111111111
1922,11111111111111111111
1923,11111010111111101111
1924,00000000000000000000
1925,00000000100000000000
1926,00000000000000000000
1927,11111111111111111111
1928,11111111111111111111
1929,11111111111111111111
1930,11111111111110111111
1931,00000000000000000000
1932,11111111101110111111
1933,00000000000000010000
1934,00000000001000001000
1935,11111100111111111111
1936,11111111111111111111
1937,11111111111111111111
1938,00000000000000000010
1939,00000000000000000000
1940,00000000000000000000
1941,00000000000000000000
1942,00100000000000000000
1943,11111111111110111111
1944,00000000000000000000
1945,11111111100111111001
1946,11111111101111111111
1947,00000000000000001000
1948,00000000000000000000
1949,11111111011111111111
1950,11111111111111111111
1951,11111111111111100001
1952,00001000000000000001
1953,00000001000000000000
1954,00000000000000000000
1955,11111111111111111111
1956,00000000000000000000
1957,00000000000000000000
1958,00000010000000000000
1959,00000000000000000000
1960,00000000000000000001
1961,00000000000000000000
1962,00000000000000000010
1963,00000000000000000010
1964,00000000000000001000
1965,11011111111111111111
1966,11111111111111011111
1967,00000000110111111110
1968,11111111011111111111
1969,11101101111111111101
1970,00001010000000000000
1971,11111101111101111101
1972,11111111111111110111
1973,00000000000000000000
1974,11111111111111111111
1975,11111111111111111111
1976,00000000000000000000
1977,00000000000000001000
1978,11001101100000000001
1979,00010000111110001100
1980,11111111111110111111
1981,10111111111111111111
1982,11111111011110111111
1983,11111111111111111111
1984,11111111111111111111
1985,11101111111111010111
1986,00000000000000001000
1987,01111011111010111111
1988,11111111111111100111
1989,11101111010110000001
1990,00100000011111111110
1991,11111111111111111111
1992,11111111111111111111
1993,11111111111111110101
1994,00000000000000000010
1995,11111111011111111111
1996,00000000000000001000
1997,11111111111011111111
1998,10100001100000001011
1999,11111111111111111111
2000,00010000000000000000
2001,11111111111111111111
2002,00000000000000000000
2003,00000000000000000000
2004,00101110100000000100
2005,11111111111111111111
2006,00010000000000001010
2007,00000000000000001000
2008,11111111111111111111
2009,11111110111111110111
2010,11111111111111110111
2011,11111111111111101111
2012,00000000000000000000
2013,00000000000000001010
2014,11111111111111111111
2015,00000001111111111110
2016,11111111110100000001
2017,11111111111111111111
2018,11110101111111111111
2019,11101111111101000001
2020,01001000000000000000
2021,11111111111111000001
2022,11101101111111111111
2023,00000000000000000010
2024,01111000000000000000
2025,00000000000000000000
2026,00000100000000000000
2027,11111111000000000011
2028,00000000000000000000
2029,11111111011111111111
2030,00000000000000000000
2031,00000000000000000000
2032,00000000000000000000
2033,11111111111111111111
2034,11111111111110110111
2035,11110111111111111111
2036,00000000001000000000
2037,00000000000000000000
2038,11111111111111111111
2039,00000000000000000010
2040,00000000010000000000
2041,00000000000000000000
2042,11111111111101111111
2043,00000000000000000000
2044,11110011111111111110
2045,00000000000000000010
2046,00000000000000000000
2047,00100000111111111110
2048,00000000000000000000
2049,00100000000000000000
2050,11111111111111110111
2051,11111111111011111101
2052,11111111111111111111
2053,11111111111111111111
2054,11111111111111111111
2055,00000001000000000000
2056,11111111111111111111
2057,11111111111110111101
2058,11111111111111111111
2059,00000000000000000000
2060,11111111111111111111
2061,00110000111111111100
2062,00000000010000000000
2063,00000000001000000000
2064,11111111011110011111
2065,11111111111111111101
2066,01111111111111011110
2067,11101111111111111101
2068,00000000001111111110
2069,11011110111111111111
2070,00000000000000000010
2071,11111111111111111111
2072,11111111111111111111
2073,00010000000000000001
2074,11111111111111111111
2075,11111011111111111111
2076,00000000000000000010
2077,00000000000000010000
2078,00000000000000000000
2079,00010000000000000010
2080,00000000001000011000
2081,11111111111111111111
2082,10100010000000000001
2083,11111111111111110111
2084,11111111111111111111
2085,00010000000000010000
2086,11111111111111111101
2087,11111111111101111111
2088,11001111111111111111
2089,11111111111111111111
2090,11111111111111111111
2091,00000001000000000000
2092,00000000000000000000
2093,01110000111111111111
2094,11111110111111111111
2095,11111111111111111111
2096,00000000000000000000
2097,11111111111111111111
2098,11111111111111111111
2099,11101111110111111101
2100,00000000000000000000
2101,00000000000000000000
2102,11111111111111111111
2103,11111111011111111101
2104,01000000000000000000
2105,00110000000000000100
2106,00000000000000000000
2107,11111111111111111111
2108,00000000000000000000
2109,11111111111111111101
2110,00000010000000000000
2111,00010000000000000000
2112,00000000000000000000
2113,11111111111011111101
2114,11011111011111111101
2115,00000000000000000000
2116,00000000000000000000
2117,00000000000000000000
2118,00000000000000000010
2119,11111111111111111111
2120,00000000000000000000
2121,10010011110010111110
2122,11111111111111111101
2123,00000000000000000000
2124,00000000000000001000
2125,11111111111110111111
2126,11011111001111111111
2127,00000000000000000000
2128,11101111011111111111
2129,00000000000000001010
2130,11111111111111111111
2131,00000000000000000000
2132,11111111111111111111
2133,11111111110111111101
2134,00000000000000000000
2135,11111111111111111111
2136,00000000000000000000
2137,11111111111111111111
2138,00010010000000000000
2139,00000000000000000000
2140,00000000100000001000
2141,11110111111111111111
2142,00000000000000000000
2143,11111111111110111111
2144,00000000000000000000
2145,00000000000000000010
2146,11111111111110111111
2147,00000000000000000000
2148,11010010111111111111
2149,11111111111111111111
2150,11111110111111111111
2151,00000000000000000000
2152,11111111111111111111
2153,11111111111110000001
2154,11111111111111111111
2155,10011001111111110111
2156,00000000000000000000
2157,00000000000000000010
2158,11111111111111111111
2159,11111101101111111111
2160,00000000000000000000
2161,11111111111111111111
2162,00000000000000000000
2163,00000000000000000000
2164,11111101111111111111
2165,11111111111111111111
2166,00000000010000000000
2167,11111111011111111111
2168,00000000000000000000
2169,11111111111111111111
2170,11111101111111111101
2171,11111111110111111111
2172,11111101111111111111
2173,00000000000000000000
2174,11111111111111111111
2175,00000000000000000010
2176,00000000000000001000
2177,00000000000000000000
2178,00000000000000000010
2179,00010000000000000000
2180,11111111111111111101
2181,11111111111110110011
2182,00100000011111111110
2183,00000000000000000000
2184,11111110111111111111
2185,00010000000000000000
2186,00000000000000000010
2187,00110000010000000000
2188,00000000000000000000
2189,00000000000000000000
2190,11101111111011101001
2191,00000000000000000000
2192,11111111111111111111
2193,11011001011111111100
2194,11111111111111111111
2195,00000000000000000010
2196,11111111111111111111
2197,00000000001000000000
2198,11111111111110101111
2199,11111111111110111111
2200,11111111111111111111
2201,00000000000000001000
2202,00000000000000000000
2203,11111111111111111011
2204,00000000000000000010
2205,00000000000000000000
2206,11111111011111111111
2207,11111111111111111111
2208,11111111111111111111
2209,00000000000000000010
2210,11111111111111111111
2211,11111111101111111101
2212,00000001111111111110
2213,00001000000000001010
2214,11110011110111110110
2215,00000000000000010000
2216,00000010000000000000
2217,11111111111111111111
2218,11111101111111111111
2219,11111111111111111101
2220,11101111111111101111
2221,00000000000000000000
2222,00000010000000001000
2223,11111111111111111111
2224,00010000001010111110
2225,00000000000000000000
2226,11111111111111111101
2227,11111111111101111101
2228,11111111111111111111
2229,00000000000000000000
2230,11111111111111111111
2231,00000000000000000000
2232,00000000111111111110
2233,00000010000000010000
2234,11111111111111110111
2235,11111110000000001011
2236,11111111111111011111
2237,11111111111111111111
2238,00000000000000000000
2239,00000000000000000000
2240,00000000000000000000
2241,00000000000000001000
2242,11111111111111110111
2243,00000000000000000010
2244,00000000000000000000
2245,11111011111011111111
2246,11111111111111110111
2247,00010000000000000000
2248,11111111111111111111
2249,00000000000000000010
2250,00000100000000000000
2251,00000000000000000000
2252,00000000000000000000
2253,00000000000000000000
2254,00000000000000000000
2255,00100000000110000000
2256,00000000010000011000
2257,11111111111111111111
2258,00000100000000000010
2259,11111111111111011111
2260,00000001000000000010
2261,11111111111111101111
2262,00000000000000000010
2263,11111111111111110111
2264,00000000000000000000
2265,00000000000000000010
2266,00000000000000000001
2267,11111111111111111111
2268,11111111111111111111
2269,00011110010111111100
2270,00011111011111111110
2271,00000000000000000000
2272,11110001110111101111
2273,11111111111111111111
2274,11111110110111111111
2275,00000000000000000000
2276,11111111111111111111
2277,00001101000000000000
2278,00000000000000000000
2279,11111111111111101111
2280,00000000000000000000
2281,00000000000110000000
2282,11111111111111111111
2283,11111111111111111111
2284,00010000000000010010
2285,11111111111111111111
2286,00000011111110111110
2287,00110111000000001011
2288,00000000000000010010
2289,00000000000000000000
2290,00000000000000000010
2291,00000000000000000000
2292,00000000000000000000
2293,11111101111111111111
2294,11101111111111011111
2295,00010000000000000010
2296,00000000000000000000
2297,11111101111111111101
2298,00000000000000000000
2299,00000000000000000000
2300,00000000000100000010
2301,00000000000000000000
2302,11111111111111111111
2303,00000000000000000000
2304,00000000000000000000
2305,11111111111111110111
2306,00000000010111100110
2307,11111111111111111111
2308,11111111111111111011
2309,11101111110111111111
2310,00000000000000000000
2311,00000000000000000010
2312,11111101111110111111
2313,00000000000000000010
2314,00000000000000000000
2315,00000000000000000000
2316,00000000000000001000
2317,11111111111111111111
2318,00000000000000000000
2319,00000010000000000000
2320,11111101111111111101
2321,00000000000000000000
2322,00000000000000000000
2323,00001111111111111110
2324,10101111111111111101
2325,11111111111111111111
2326,00000000000000010010
2327,00000000000000000000
2328,00000000000000000000
2329,11111111111111111101
2330,11111111111111111111
2331,11111111111111111101
2332,00010000000001100010
2333,00000000001000000010
2334,11111011111101110111
2335,11101111111011110111
2336,11111111111111011111
2337,11111111111110110111
2338,11111111111111111111
2339,11111111111111111111
2340,00000000000000000000
2341,11111111111111111111
2342,11111111111111111111
2343,11111111001111111111
2344,11001101111111111111
2345,00000000000000000000
2346,11111111111111111111
2347,11111101111111111111
2348,11111110111111111111
2349,11101111101111111111
2350,10001100011110000001
2351,11111111111111101111
2352,00000000010000000000
2353,11111101111111100101
2354,11111111111111110101
2355,11111111111111111111
2356,00000000000000000000
2357,00000000000000000000
2358,01111111111110000011
2359,11111011111111111111
2360,11111111111100111111
2361,00000000000000001011
2362,11111111111111111111
2363,11111111111111111111
2364,00000000000000000000
2365,00000000000000000010
2366,00000000000000010010
2367,00000000000000000000
2368,11111111111111011111
2369,01001011011101111100
2370,01000000000000000000
2371,11111111011111111111
2372,00010000000000001010
2373,11111111110111111011
2374,11111111111111110001
2375,00000000000000000110
2376,00000000000000000110
2377,01111111100000000111
2378,00000000000000000100
2379,00000000000011001010
2380,11111111111111111011
2381,11101111110111101011
2382,01100000110100000100
2383,10100000111000000111
2384,11111111111111110001
2385,00000000000000100100
2386,11111111111111111011
2387,10111111111111111001
2388,00010000000000000100
2389,11111111111110111011
2390,11111111111111011011
2391,11111111111111111111
2392,11111111111111111011
2393,00001000000000000100
2394,11111011111111111111
2395,11111111011111111011
2396,11111101111111111111
2397,11111011111111110011
2398,00000000000000001100
2399,01001001100000100100
2400,11111111111111011011
2401,00000000000000000100
2402,00000000000010101010
2403,00000000000000000100
2404,11111111111111011011
2405,00001000000000001100
2406,00000000000000000100
2407,11111111111111111011
2408,00010000000000001100
2409,00000000000000000100
2410,00010000000000010000
2411,11111111111110001101
2412,00010000000000000100
2413,00000000000000000100
2414,00010000000111111010
2415,00110001011111111110
2416,11111111111111111101
2417,00000000000000000010
2418,00000000000000001000
2419,11011111110011110111
2420,11111111111000111101
2421,00000000000000000000
2422,00000000000000000000
2423,11111110111111101101
2424,00000000000000000000
2425,11111110111111110111
2426,11111111111111111111
2427,00010000000011101110
2428,11111101111111111111
2429,00000000000000111110
2430,00000000000000000000
2431,11111111111111111111
2432,00000000000000000000
2433,00000000000000000000
2434,00000000000000000000
2435,00000000001110000000
2436,11001111100000000001
2437,01111111111111111110
2438,11111111111111111101
2439,01000000000000000000
2440,11111111111111111111
2441,11110111111111111111
2442,00000000000000000010
2443,00000000000000000000
2444,00000000000000000010
2445,00000000000000001001
2446,00000000000000000000
2447,11110110111111111111
2448,11001111110111111111
2449,11111111111111111111
2450,00000000000000000010
2451,00010000000000000010
2452,11111011111111111111
2453,11111111111111110111
2454,11111111111111111111
2455,10001100000000000001
2456,11111111111111010011
2457,00000000000000000000
2458,00111111011111111111
2459,11111111111111111111
2460,11111110111111111110
2461,00000000000000000000
2462,10110111111111111111
2463,00010000000000000000
2464,00000000000000000000
2465,11111111111111111111
2466,11111111111111111111
2467,11111111110110111111
2468,11010100111111111100
2469,00000000000000000000
2470,00000000000000000000
2471,11111111111111111111
2472,11110111111111111111
2473,01111011111111111111
2474,11111111111111111111
2475,11111111111111111111
2476,00000000000000000010
2477,00000000001000000000
2478,11111111111111111111
2479,11111111111111110001
2480,11101111111111101111
2481,11111111111111111111
2482,00000000000000000000
2483,11111111111111111101
2484,11111110111111111111
2485,00000011111111111010
2486,11111111111111110011
2487,00000000000000000000
2488,11111111111111111101
2489,11111111111111111101
2490,00000000000000000001
2491,00000000000010000010
2492,00000000000000001000
2493,00000000000000000010
2494,11111111111111111111
2495,11111111111110111111
2496,10000010111111111101
2497,01111011111111110111
2498,00100000110000000000
2499,11111111111111111101
2500,00000000011111011110
2501,00000000000000000000
2502,11111111111111110111
2503,11111110111111111111
2504,00000110000000001000
2505,11111111111111111111
2506,00000000000000000000
2507,00000000000000000000
2508,11111101111111111111
2509,11111111111111111111
2510,00000000000000000000
2511,11111111110111111111
2512,01110010111111111110
2513,11111101111111111111
2514,00101001000000000001
2515,00000000000000000000
2516,00111101111111111111
2517,00000000000000000000
2518,00000000000000011110
2519,00000000000000000000
2520,11111111111111111111
2521,00000000000000000010
2522,11111111111101111111
2523,00000000000000000000
2524,11111101111011111111
2525,00000000000000001000
2526,00000000000000000000
2527,00000000000000000010
2528,00000000000000000000
2529,10111110011111111111
2530,11111111111111111111
2531,00000000000100000001
2532,00000000000000000000
2533,00000000000000000000
2534,00000000000000000000
2535,00000000000000000000
2536,11110111111111011111
2537,11001111001000000001
2538,11011111111111111111
2539,11111111111111111111
2540,11111111111111111111
2541,11111111111111111011
2542,01111111110111111111
2543,00000000000000000110
2544,11111111111110111111
2545,00000000000000000000
2546,11111110110111111101
2547,00010000000000000000
2548,00000000000000000000
2549,11111111111111101101
2550,11111111011111011111
2551,11111111111111111111
2552,11111111111111111101
2553,11111111111111111101
2554,00000000000000000000
2555,00000010000000000000
2556,00000000000000000100
2557,11011111111111101111
2558,11111111111111111111
2559,00000000000000000000
2560,00000000000000110001
2561,01011101111111111110
2562,00000000000000000000
2563,00000000000000000000
2564,11111111111111101111
2565,00000000000000000010
2566,00000000000000000000
2567,11111111111111111111
2568,11111111111111110111
2569,00000000000000000000
2570,11111111111111111101
2571,00000000000000000000
2572,11111111111110111111
2573,11111111111101111111
2574,11111111111111111101
2575,11111111111111111111
2576,00000000000000000110
2577,01100000100000010000
2578,11111111111111111111
2579,00011111111111111110
2580,00101001011111111110
2581,11111111111111111101
2582,00000000000000000000
2583,11111111111110111111
2584,11111111111111111111
2585,11111111111111111101
2586,11011110111111111111
2587,11111001110111111101
2588,00000000000000000000
2589,11111111111111011111
2590,11111111111011111111
2591,00000000000000000000
2592,11111111111110111111
2593,11111111111111111111
2594,00000000000000000000
2595,11111111111111111111
2596,00000000000000000001
2597,00000000000000000000
2598,00000000000000000010
2599,11111111111110101111
2600,00000000000000000000
2601,00000000000000000000
2602,11111111111111111111
2603,11111101111111111101
2604,00000000000000000000
2605,00000000000000001000
2606,00100000000000001000
2607,11101111101111110111
2608,00000000000000000000
2609,11111111111111100111
2610,11111111111101111111
2611,00000000000000111110
2612,11111111111111111111
2613,00010000000000001100
2614,11111111111111111101
2615,11111111111111111111
2616,00000000000000000000
2617,00000000000000000010
2618,11111111110111011111
2619,00000000000000000010
2620,11111111111111111111
2621,10000000000000000000
2622,11111111111011111111
2623,11111111101111111111
2624,11111111111111111111
2625,00000000000000000000
2626,00010000000000000000
2627,11110111111111111111
2628,11101111110011111111
2629,00000000010000000000
2630,00000000000000000000
