shot,bitstring
399,111111111111111
400,000000000000000
401,111111010000001
402,111111111111111
403,000000000000000
404,111111111111111
405,111111111111111
406,111111111111111
407,111111111110001
408,000000000000000
409,111111111111111
410,111111111111111
411,111111111111111
412,111111111111111
413,111111111111111
414,111111111111111
415,000000000000000
416,000000000000000
417,000000000000000
418,111111111111111
419,111111111111111
420,000100000000000
421,000000000000000
422,111111111111111
423,111111111111111
424,000000000000000
425,111111111111111
426,110000000000001
427,000000000000000
428,111111111111111
429,000000000000000
430,000000000000000
431,111111111111111
432,000000000000000
433,000001000000000
434,111111111011111
435,000000000000000
436,111111111111111
437,000000000000000
438,000000000000000
439,000000000000000
440,000000000010000
441,000000000100000
442,111111111111111
443,111111111111111
444,111111111111111
445,111111000000001
446,010000000000000
447,000000000000000
448,000000000000000
449,000000000000000
450,111111111111111
451,000000000000000
452,000000000001110
453,111111111111111
454,111111111111111
455,000000000000000
456,000000000000000
457,111110111111111
458,000000000000000
459,000000000000000
460,000000000000000
461,111111111111111
462,000000000000000
463,111111111111111
464,000000000000000
465,000000000010000
466,000000000011110
467,111111111111111
468,111111111111111
469,000000000000000
470,000000000000000
471,000000000000000
472,000000000000000
473,111111111111111
474,000000000011110
475,000000000000010
476,000000000000000
477,000000000000000
478,000000000000000
479,111111111111111
480,111111111111111
481,111111111111111
482,000010000000000
483,000000000000000
484,010000000000000
485,111111111111111
486,111111111111111
487,111111111111111
488,000000000000000
489,111111111111111
490,111101111111111
491,111111111111111
492,000001000000010
493,111111111111111
494,000000000000000
495,111111111111111
496,000000000000010
497,000010100000000
498,111111111111111
499,000000000000000
500,111101111111111
501,111111111111111
502,111111111111111
503,111111111111111
504,111111111101111
505,000000000000000
506,000000000000010
507,000000000000000
508,111111111101111
509,000000000000000
510,000000000000000
511,111111111111111
512,111111111111111
513,111110000000101
514,111111111111111
515,111111111111111
516,111111111111111
517,111111111111111
518,111111111111111
519,111111111111111
520,000000000000000
521,010000000000000
522,000000000000010
523,111111111111111
524,011111111111111
525,111111111111111
526,000000000000000
527,000000000000000
528,111111111111111
529,111101111111111
530,111111111110001
531,111111111111111
532,000000011011110
533,111111111111111
534,000000000000000
535,111111111111111
536,111111111111111
537,010000000000000
538,000000000000000
539,111011111111111
540,000000000000000
541,111111111111111
542,111111111111111
543,111111111111111
544,000000000000000
545,111110000000001
546,111111111111111
547,111111111111111
548,111111111111111
549,000000000000000
550,111111000000001
551,111111111111111
552,000000000100000
553,111111111101111
554,000000000000000
555,111111111111111
556,000000000000000
557,000000000000000
