shot,bitstring
672,1111111111
673,0000000000
674,0000000000
675,0000000000
676,1111111111
677,1111111111
678,0000000010
679,0000000000
680,0000000010
681,1111111111
682,1111111111
683,0000100000
684,1111011111
685,0000000000
686,1111111111
687,0000000000
688,0000000010
689,0000000000
690,0000000000
691,1111111111
692,1111111111
693,0000000000
694,0000000000
695,1111111111
696,0100000000
697,1111111111
698,0000000000
699,0000000000
700,1111110111
701,1110111111
702,1111111111
703,0000000010
704,0000011110
705,0000000000
706,0000000000
707,1111111101
708,1111100011
709,1111111111
710,1111110101
711,1101111101
712,0000000000
713,1111111111
714,0000000000
715,0000000000
716,0000000010
717,0000000000
718,0000000000
719,1111111111
720,0000010000
721,0000000000
722,0000010000
723,1111101001
724,1111101111
725,1111110111
726,0000000000
727,1111111111
728,0000000010
729,0000000000
730,1111111111
731,1111111111
732,0000000000
733,0011111111
734,1111111111
735,1111111111
736,1110000001
737,0000000010
738,0000000010
739,1111111111
740,1111111111
741,1111111101
742,1101111111
743,1111111111
744,0000000010
745,1111110111
746,0000000000
747,0000000010
748,1111111111
749,0000000000
750,0000101100
751,0100000000
752,0000000010
753,0000000010
754,0011000010
755,1111111111
756,0000000010
757,1110000010
758,1111111111
759,0000000010
760,1111111111
761,1110111111
762,1111111111
763,1111111111
764,1111111111
765,0111111111
766,1111111111
767,1111111011
768,1111111111
769,1111111101
770,0000000000
771,0000000010
772,1111111111
773,0000000000
774,1111111111
775,0100000000
776,1111111111
777,1111111101
778,1000000000
779,1111111111
780,0000000000
781,0010000000
782,0100001000
783,0000000000
784,1111111111
785,1111111111
786,1111111111
787,0000000010
788,0000000000
789,1111111111
790,0110000000
791,1111111111
792,0010000010
793,1111111011
794,0000001000
795,1111111111
796,1111111111
797,0000000000
798,1111111111
799,1110000001
800,0000000010
801,1111111111
802,1111111111
803,1111111111
804,0000000000
805,1010000111
806,1111111101
807,0000000100
808,1111111111
809,0001111110
810,0000000000
811,0000000000
812,1111111111
813,1000000001
814,1111111111
815,0001000000
816,0000000000
817,1111111111
818,0000000000
819,1111110101
820,1110111111
821,1111111111
822,1111111111
823,1111111011
824,1111011001
825,1111111111
826,0000000000
827,0000000010
828,0000000000
829,1111111111
830,1111111101
831,0000000000
832,0000000010
833,0000000010
834,0000000000
835,0000000000
836,1111110101
837,1111111111
838,0000010000
839,0000000010
840,1111111111
841,0000000010
842,0000000000
843,1111111111
844,1111111111
845,0000000000
846,1111110001
847,1111111011
848,1111111111
849,1111111001
850,1111111111
851,1111111111
852,1111111111
853,1111111111
854,0001000010
855,1111111101
856,1111111111
857,1111111011
858,1111111111
859,1111111111
860,1111111111
861,0101000010
862,1111111111
863,1111111111
864,1111111111
865,1111111111
866,0000000000
867,1111111111
868,0000000010
869,1111111111
870,1111111101
871,1111111111
872,1111111111
873,1111110111
874,1111111111
875,1111101011
876,0000111110
877,0000000000
878,0000000001
879,1111111111
880,1111111111
881,1111111111
882,1111111111
883,1111011111
884,0000000000
885,0000000000
886,0000000010
887,1111111111
888,1111111111
889,1111111111
890,1000000000
891,1111101111
892,0000001010
893,0000000000
894,0000000000
895,0000000000
896,1111110111
897,0000000000
898,0000000000
899,1111111111
900,0000000000
901,0000000000
902,1111111111
903,1010000010
904,1111111111
905,0000010000
906,1111111001
907,0000000000
908,0000100000
909,1111111111
910,0000000010
911,0000000010
912,1111111111
913,1111111111
914,1111010001
915,0001000000
916,1111101111
917,0000010010
918,1111111111
919,0000000010
920,1111111111
921,0000000000
922,1111111111
923,0000000000
924,1111111111
925,0000000010
926,1111111111
927,1111111111
928,0000000000
929,1111111111
930,0000111000
931,0011000000
932,1111111111
933,0000000010
934,1111101111
935,0000000010
936,0000000010
937,1111111111
938,0000000000
939,1111111111
940,0000000000
941,0000100010
942,0000000000
943,1111111101
944,1111111111
945,1111111111
946,1111111111
947,0000000010
948,0000000000
949,0000100010
950,1111111101
951,1111111111
952,1111111101
953,0000000000
954,1111111111
955,0011111110
956,0000000000
957,0000000000
958,1111101111
959,1111111111
960,1111111111
961,0000011110
962,0000000000
963,0111111111
964,1111111101
965,1111111111
966,1111111111
967,0000000000
968,1111111111
969,0000001010
970,0000000000
971,0000111110
972,0000000000
973,0000000000
974,0000000000
975,1111111011
976,0000010110
977,0111111111
978,1111101111
979,1000000000
980,1111110111
981,0000000000
982,0000000000
983,1111111111
984,0000000000
985,1111111101
986,1111111111
987,1111111111
988,0011011110
989,1111111110
990,0000000000
991,1111111111
992,0000000000
993,1111111111
994,1111111111
995,0100000000
996,1000000001
997,1111111111
998,0000000000
999,1111111111
1000,1111110111
1001,0000000010
1002,1111111111
1003,0000000000
1004,1111111111
1005,1111101111
1006,1111111111
1007,0000000000
1008,1111111111
1009,0000000000
1010,0000000010
1011,0000000000
1012,0000000000
1013,1101111111
1014,0000011100
1015,1111111111
1016,0000000000
1017,0111111110
1018,0000000000
1019,1111110101
1020,0000000010
1021,1111111111
1022,1111111111
1023,1111111111
1024,1111111111
1025,1111111111
1026,0000000010
1027,0000000000
1028,1111111111
1029,1111111111
1030,1000000110
1031,0000000000
1032,0000000000
1033,1011111111
1034,1111101001
1035,0000000000
1036,0100000000
1037,1100000100
1038,1111111111
1039,1111111111
1040,1110111111
1041,0000000000
1042,0000000010
1043,1111111111
1044,0000000010
1045,1111111111
1046,0100000000
1047,0111111111
1048,1111111111
1049,1111111111
1050,1111111111
1051,0000000000
1052,0000000000
1053,1111111111
1054,0000000000
1055,1111111111
1056,0000000010
1057,0000000000
1058,0000001110
1059,1111111001
1060,0000000000
1061,1111111111
1062,0001111110
1063,0000000010
1064,0000000000
1065,0000000000
1066,0000000000
1067,0000000000
1068,0010000000
1069,1011111111
1070,1110000011
1071,1011111110
1072,0000000000
1073,0000000000
1074,0000111110
1075,1111111111
